"","lhs","op","rhs","block","group","label","exo","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox","fmi"
"146","Income","~~","Physical_activity",1,1,"",0,0.15676530904338,0.00998311190093348,15.7030503713699,0,0.137198769263918,0.176331848822843,0.15676530904338,0.157014297551713,0.15676530904338,0.113997413071768
"147","BMI","~~","BMI",1,1,"",0,24.0727153414152,0.317245679371386,75.8803567919811,0,23.4509252355964,24.6945054472341,24.0727153414152,1,24.0727153414152,0.00442555377531906
"148","BMI","~~","Source.BL",1,1,"",0,-0.102327150364214,0.0219587081377475,-4.65998043793438,3.16239437081478e-06,-0.145365427461225,-0.059288873267202,-0.102327150364214,-0.0434204801301155,-0.102327150364214,0.00234821851311073
"149","BMI","~~","White",1,1,"",0,0.0691708993844707,0.0107275333925768,6.44797800697926,1.13352216501994e-10,0.0481453202920694,0.090196478476872,0.0691708993844707,0.0601835637153158,0.0691708993844707,0.00403699034089688
"150","BMI","~~","Smoking",1,1,"",0,-0.0603958244560259,0.0664458386507672,-0.908948185204802,0.363377477200884,-0.190627275134089,0.0698356262220372,-0.0603958244560259,-0.008490039228908,-0.0603958244560259,0.00901179096296612
"151","BMI","~~","Alcohol",1,1,"",0,-1.33893530760787,0.103165005909421,-12.978580244385,0,-1.5411350036552,-1.13673561156054,-1.33893530760787,-0.122920331699443,-1.33893530760787,0.0216508868060945
"152","BMI","~~","Depression",1,1,"",0,1.4872270602546,0.210347177562477,7.0703447390582,1.54543045027822e-12,1.0749541679825,1.89949995252671,1.4872270602546,0.0661945609731642,1.4872270602546,0.00937544724505679
"153","BMI","~~","Age_BL",1,1,"",0,0.0995205836496981,0.0249178690025793,3.99394441151435,6.49831048875615e-05,0.0506824578331557,0.14835870946624,0.0995205836496981,0.0372137190484885,0.0995205836496981,0.00280228281814321
"154","BMI","~~","Language_BL",1,1,"",0,-0.0780149228537114,0.0173379926516327,-4.49965139686254,6.80649895934415e-06,-0.111996764015132,-0.0440330816922913,-0.0780149228537114,-0.0419640078376009,-0.0780149228537114,0.00424990189800789
"155","BMI","~~","Language_FU1",1,1,"",0,-0.0779022759451691,0.0174409808012595,-4.46662242409803,7.94641966583853e-06,-0.112085970170692,-0.0437185817196459,-0.0779022759451691,-0.0417606889972309,-0.0779022759451691,0.00924158425129129
"156","BMI","~~","Material_deprivation",1,1,"",0,0.01449568696551,0.00183023974993539,7.92010279856596,2.44249065417534e-15,0.010908482972563,0.0180828909584569,0.01449568696551,0.0752377116992012,0.01449568696551,0.0365513727294157
"157","BMI","~~","Social_deprivation",1,1,"",0,-0.00283164946162606,0.00190983344072445,-1.48266827946627,0.138162566328554,-0.00657485422191619,0.000911555298664069,-0.00283164946162606,-0.0140615087340702,-0.00283164946162606,0.0385729541054532
"158","BMI","~~","Physical_activity",1,1,"",0,-0.332700822608703,0.0426553700158803,-7.79974063019125,6.21724893790088e-15,-0.416303811587058,-0.249097833630348,-0.332700822608703,-0.0766208853439315,-0.332700822608703,0.0989489101046565
"159","Source.BL","~~","Source.BL",1,1,"",0,0.230710540502988,0.00303369601322746,76.0493271234325,0,0.224764605577019,0.236656475428956,0.230710540502988,1,0.230710540502988,-5.6496283429297e-08
"160","Source.BL","~~","White",1,1,"",0,0.0010711932585114,0.0010462272496731,1.02386289292896,0.305900039109806,-0.000979374470492263,0.00312176098751506,0.0010711932585114,0.00952031088830399,0.0010711932585114,-6.01675973488369e-08
"161","Source.BL","~~","Smoking",1,1,"",0,0.0369728882907434,0.00649792368967235,5.68995421560693,1.2707343843843e-08,0.0242371918846959,0.0497085846967908,0.0369728882907434,0.0530902760194178,0.0369728882907434,0.00416941494739853
"162","Source.BL","~~","Alcohol",1,1,"",0,-0.0550572617570583,0.0100130274626252,-5.4985629433821,3.82898863726666e-08,-0.0746824349600142,-0.0354320885541024,-0.0550572617570583,-0.0516306460721393,-0.0550572617570583,0.0168671440251291
"163","Source.BL","~~","Depression",1,1,"",0,0.0521831239357709,0.0204900159728993,2.54675857767948,0.0108728625166408,0.0120234305862378,0.0923428172853039,0.0521831239357709,0.023724874491786,0.0521831239357709,0.0032519287349575
"164","Source.BL","~~","Age_BL",1,1,"",0,-0.00653067650935776,0.00243503794835007,-2.68196087612631,0.00731920190670654,-0.0113032631891122,-0.00175808982960333,-0.00653067650935776,-0.0249446350259331,-0.00653067650935776,-7.92021861428793e-08
"165","Source.BL","~~","Language_BL",1,1,"",0,-0.00257958350882917,0.00169240868978292,-1.52420838087285,0.127456665116808,-0.00589664358792632,0.000737476570267983,-0.00257958350882917,-0.0141735189860615,-0.00257958350882917,-5.40224747158646e-08
"166","Source.BL","~~","Language_FU1",1,1,"",0,-0.00277200119117494,0.00170344513714705,-1.62729114705598,0.103675277243717,-0.00611069230962304,0.000566689927273162,-0.00277200119117494,-0.0151788805683069,-0.00277200119117494,0.0061137253220529
"167","Source.BL","~~","Material_deprivation",1,1,"",0,0.00364031259712462,0.000181797877667251,20.0239554159568,0,0.00328399530443099,0.00399662988981825,0.00364031259712462,0.193003096537233,0.00364031259712462,0.034738672018499
"168","Source.BL","~~","Social_deprivation",1,1,"",0,0.00020724660127088,0.00018699193769128,1.10831837901503,0.267724340801237,-0.000159250862003387,0.000573744064545146,0.00020724660127088,0.0105125644209452,0.00020724660127088,0.0389149412440919
"169","Source.BL","~~","Physical_activity",1,1,"",0,0.0114940731960725,0.00417405657138914,2.75369367891609,0.00589268925041764,0.003313072646717,0.0196750737454279,0.0114940731960725,0.0270393390524456,0.0114940731960725,0.102794165268886
"170","White","~~","White",1,1,"",0,0.0548739172148236,0.00072155697384774,76.0493200172477,0,0.0534596915332883,0.0562881428963589,0.0548739172148236,1,0.0548739172148236,-6.46827746919598e-08
"171","White","~~","Smoking",1,1,"",0,0.0101885809658168,0.00316949782475474,3.21457263237125,0.00130638860050136,0.00397647938021947,0.0164006825514142,0.0101885809658168,0.0299982584264989,0.0101885809658168,0.00638034509945984
"172","White","~~","Alcohol",1,1,"",0,0.0798976299661207,0.00510503756880031,15.6507427985289,0,0.0698919401915482,0.0899033197406932,0.0798976299661207,0.153630549767489,0.0798976299661207,0.0816314025349917
"173","White","~~","Depression",1,1,"",0,-0.0230000018281727,0.0100208563770529,-2.29521319962646,0.0217209091044155,-0.0426405194214449,-0.00335948423490059,-0.0230000018281727,-0.021441366290457,-0.0230000018281727,0.00890839967196355
"174","White","~~","Age_BL",1,1,"",0,0.00935674071537665,0.00119037265315374,7.86034582581107,3.77475828372553e-15,0.00702365318701393,0.0116898282437394,0.00935674071537665,0.0732814937723415,0.00935674071537665,-8.6626319895089e-08
"175","White","~~","Language_BL",1,1,"",0,0.00130724071844957,0.000825387725695025,1.58378986960194,0.113241545380831,-0.000310489497194105,0.00292497093409324,0.00130724071844957,0.0147276821041529,0.00130724071844957,-5.76432666044013e-08
"176","White","~~","Language_FU1",1,1,"",0,0.00161517513120795,0.000831495288337689,1.94249462848669,0.0520772495842245,-1.45256872486669e-05,0.00324487594966457,0.00161517513120795,0.0181349635448649,0.00161517513120795,0.00776503989618349
"177","White","~~","Material_deprivation",1,1,"",0,-0.000579461048436469,8.7090432895248e-05,-6.65355572561503,2.86095591661706e-11,-0.000750155160309158,-0.000408766936563781,-0.000579461048436469,-0.0629942025691785,-0.000579461048436469,0.0316892067843431
"178","White","~~","Social_deprivation",1,1,"",0,0.000213716800066984,9.09986180629262e-05,2.34857193017148,0.0188455587980343,3.53627860207322e-05,0.000392070814113235,0.000213716800066984,0.0222285253565615,0.000213716800066984,0.0343876441963202
"179","White","~~","Physical_activity",1,1,"",0,0.00628758175735369,0.00206445248488536,3.04564130363255,0.00232184648496414,0.00224132923918418,0.0103338342755232,0.00628758175735369,0.030328888519458,0.00628758175735369,0.127459977222532
"180","Smoking","~~","Smoking",1,1,"",0,2.10217735773102,0.027710787318399,75.8613363661179,0,2.0478652126037,2.15648950285833,2.10217735773102,1,2.10217735773102,0.0049549916754863
"181","Smoking","~~","Alcohol",1,1,"",0,0.0878240836081729,0.0302872410033735,2.89970564167237,0.00373513245184687,0.028462182050476,0.14718598516587,0.0878240836081729,0.0272838478844468,0.0878240836081729,0.0227894042968896
"182","Smoking","~~","Depression",1,1,"",0,0.843400715297835,0.062453863912557,13.5043800729239,0,0.720993391333857,0.965808039261812,0.843400715297835,0.127030163013301,0.843400715297835,0.00721241611256285
"183","Smoking","~~","Age_BL",1,1,"",0,0.0616915707975977,0.00738340604531341,8.35543520415706,0,0.0472203608655481,0.0761627807296473,0.0616915707975977,0.0780627509387067,0.0616915707975977,0.00353046690500292
"184","Smoking","~~","Language_BL",1,1,"",0,0.0513617842992978,0.00513798177162663,9.99649017498115,0,0.0412915250736863,0.0614320435249093,0.0513617842992978,0.0934904482136532,0.0513617842992978,0.00295225332672988
"185","Smoking","~~","Language_FU1",1,1,"",0,0.0512540497990719,0.00517346752565861,9.90709800435965,0,0.0411142397735934,0.0613938598245503,0.0512540497990719,0.0929765782447347,0.0512540497990719,0.00993583123164987
"186","Smoking","~~","Material_deprivation",1,1,"",0,0.00913990762077568,0.000546623582469263,16.7206610067717,0,0.00806854508603566,0.0102112701555157,0.00913990762077568,0.16053378516426,0.00913990762077568,0.0379139582836293
"187","Smoking","~~","Social_deprivation",1,1,"",0,0.00806034198830637,0.000570492383710771,14.1287460068754,0,0.00694219746277886,0.00917848651383389,0.00806034198830637,0.135448363756939,0.00806034198830637,0.0420225868399232
"188","Smoking","~~","Physical_activity",1,1,"",0,-0.0575692702909902,0.0127286895253839,-4.5227963315614,6.10279577317741e-06,-0.0825170433311349,-0.0326214972508456,-0.0575692702909902,-0.0448654346034817,-0.0575692702909902,0.119791099197662
"189","Alcohol","~~","Alcohol",1,1,"",0,4.92886202079948,0.0655912062642235,75.1451650537476,0,4.80030561881907,5.0574184227799,4.92886202079948,1,4.92886202079948,0.0236627794377967
"190","Alcohol","~~","Depression",1,1,"",0,-1.25582997690861,0.0962005725230647,-13.0542879732605,0,-1.44437963434595,-1.06728031947127,-1.25582997690861,-0.123527906900259,-1.25582997690861,0.0197791797633292
"191","Alcohol","~~","Age_BL",1,1,"",0,0.0560131830392989,0.011369756674893,4.92650675304149,8.37127204000865e-07,0.0337288694435248,0.078297496635073,0.0560131830392989,0.046288128603564,0.0560131830392989,0.0186125130684089
"192","Alcohol","~~","Language_BL",1,1,"",0,0.0459392003662808,0.00788551162211799,5.82577295776554,5.68488589536287e-09,0.0304838815872576,0.0613945191453041,0.0459392003662808,0.0546099674159919,0.0459392003662808,0.0132012144298028
"193","Alcohol","~~","Language_FU1",1,1,"",0,0.0490892960034541,0.00793352763562456,6.18757484161579,6.10968386993704e-10,0.0335398675672768,0.0646387244396315,0.0490892960034541,0.0581558654566273,0.0490892960034541,0.0180306630993581
"194","Alcohol","~~","Material_deprivation",1,1,"",0,-0.0126345802633742,0.000840651796484359,-15.0295048630271,0,-0.0142822275080224,-0.0109869330187259,-0.0126345802633742,-0.144926166625193,-0.0126345802633742,0.0506986684167321
"195","Alcohol","~~","Social_deprivation",1,1,"",0,-0.00580890421222713,0.000871221308000674,-6.66754148329742,2.60123034223625e-11,-0.00751646659847233,-0.00410134182598193,-0.00580890421222713,-0.0637493639741129,-0.00580890421222713,0.0504039616739941
"196","Alcohol","~~","Physical_activity",1,1,"",0,0.126975786262586,0.0193636416442415,6.55743318304731,5.47417666751926e-11,0.0890237460303325,0.164927826494839,0.126975786262586,0.0646254249483826,0.126975786262586,0.106297980361489
"197","Depression","~~","Depression",1,1,"",0,20.9693450066901,0.276258625995789,75.9047610951693,0,20.4278880493199,21.5108019640604,20.9693450066901,1,20.9693450066901,0.00382707919158798
"198","Depression","~~","Age_BL",1,1,"",0,-0.0729932399201558,0.023254980685127,-3.13882178224468,0.00169628579273806,-0.118572164524179,-0.0274143153161324,-0.0729932399201558,-0.0292444130125244,-0.0729932399201558,0.00323744691654271
"199","Depression","~~","Language_BL",1,1,"",0,-0.0432871150937571,0.0161547593828504,-2.67952707111874,0.0073726241503338,-0.0749498616630543,-0.0116243685244599,-0.0432871150937571,-0.024947557171193,-0.0432871150937571,0.00206206595948499
"200","Depression","~~","Language_FU1",1,1,"",0,-0.0463067614525864,0.0162605421943984,-2.84779934758501,0.00440226708433245,-0.0781768385227013,-0.0144366843824716,-0.0463067614525864,-0.0265969615770542,-0.0463067614525864,0.00815923546858599
"201","Depression","~~","Material_deprivation",1,1,"",0,0.0147584369037312,0.00171259840094878,8.61757017614581,0,0.0114018057178907,0.0181150680895717,0.0147584369037312,0.0820743112645348,0.0147584369037312,0.040477951822142
"202","Depression","~~","Social_deprivation",1,1,"",0,0.0243190976159154,0.00179967475463595,13.5130514851473,0,0.020791799912943,0.0278463953188878,0.0243190976159154,0.129392765407742,0.0243190976159154,0.041257469215605
"203","Depression","~~","Physical_activity",1,1,"",0,-0.50685953900582,0.0398787437398022,-12.7100177054959,0,-0.585020440484534,-0.428698637527105,-0.50685953900582,-0.125069387523016,-0.50685953900582,0.0932807129453712
"204","Age_BL","~~","Age_BL",1,1,"",0,0.297094491309259,0.00390660277520585,76.0493217264977,0,0.289437690567951,0.304751292050566,0.297094491309259,1,0.297094491309259,-9.97249032241854e-08
"205","Age_BL","~~","Language_BL",1,1,"",0,-0.00390820092803143,0.00192067095395212,-2.03481024169684,0.0418699701550875,-0.00767264682392978,-0.000143755032133076,-0.00390820092803143,-0.0189230614717649,-0.00390820092803143,-7.56487159581098e-08
"206","Age_BL","~~","Language_FU1",1,1,"",0,-0.00429765395290914,0.00193146338466956,-2.22507658546392,0.0260760972980891,-0.00808325262431932,-0.000512055281498971,-0.00429765395290914,-0.0207378721708613,-0.00429765395290914,0.00428881916210733
"207","Age_BL","~~","Material_deprivation",1,1,"",0,-0.000464054676761451,0.000202362257272393,-2.29318788501554,0.0218371903331551,-0.00086067741284557,-6.74319406773316e-05,-0.000464054676761451,-0.0216810929292419,-0.000464054676761451,0.0323691862420952
"208","Age_BL","~~","Social_deprivation",1,1,"",0,-0.000298071745265114,0.000211775401283361,-1.40748993253606,0.159282160450197,-0.000713143904592019,0.000117000414061791,-0.000298071745265114,-0.0133238115736705,-0.000298071745265114,0.0350296173677586
"209","Age_BL","~~","Physical_activity",1,1,"",0,-0.0798459227924938,0.00473882556561433,-16.8493061597094,0,-0.0891338502301155,-0.070557995354872,-0.0798459227924938,-0.165524115651512,-0.0798459227924938,0.0797669283430938
"210","Language_BL","~~","Language_BL",1,1,"",0,0.143574187566142,0.0018879095908025,76.049291907624,0,0.139873952762102,0.147274422370183,0.143574187566142,1,0.143574187566142,-5.10174080758929e-08
"211","Language_BL","~~","Language_FU1",1,1,"",0,0.141588632227621,0.00187997373703396,75.314154362074,0,0.137903951411153,0.145273313044089,0.141588632227621,0.982811551382216,0.141588632227621,0.00192344610371176
"212","Language_BL","~~","Material_deprivation",1,1,"",0,0.0022529410066249,0.000142122567472533,15.8520989783013,0,0.00197438589298837,0.00253149612026142,0.0022529410066249,0.151415715388997,0.0022529410066249,0.0306889323120596
"213","Language_BL","~~","Social_deprivation",1,1,"",0,0.00214749902910646,0.000148473432969001,14.4638605450365,0,0.00185649644782619,0.00243850161038672,0.00214749902910646,0.138086036387335,0.00214749902910646,0.0333365579008028
"214","Language_BL","~~","Physical_activity",1,1,"",0,-0.00992928984302956,0.00322822688590219,-3.07577199309974,0.00209958332823801,-0.0162564982733217,-0.00360208141273737,-0.00992928984302956,-0.0296098246788951,-0.00992928984302956,0.066411482247705
"215","Language_FU1","~~","Language_FU1",1,1,"",0,0.144557257668365,0.00190796496463446,75.7651531070227,0,0.140817715053917,0.148296800282813,0.144557257668365,1,0.144557257668365,0.00743195795999141
"216","Language_FU1","~~","Material_deprivation",1,1,"",0,0.00221233075232854,0.000142988344927164,15.4721054604518,0,0.00193207874606231,0.00249258275859477,0.00221233075232854,0.148179942699581,0.00221233075232854,0.0367409693176189
"217","Language_FU1","~~","Social_deprivation",1,1,"",0,0.00214503669261,0.000149323196854341,14.365060069685,0,0.00185236860471911,0.00243770478050089,0.00214503669261,0.13745791323092,0.00214503669261,0.0379164182101267
"218","Language_FU1","~~","Physical_activity",1,1,"",0,-0.010468890659731,0.00324600917473659,-3.22515744601386,0.00125903406891426,-0.0168309517357013,-0.00410682958376072,-0.010468890659731,-0.0311126171513707,-0.010468890659731,0.0701932525565544
"219","Material_deprivation","~~","Material_deprivation",1,1,"",0,0.00154198932327655,2.06900671998998e-05,74.5279997584549,0,0.00150143753672703,0.00158254110982606,0.00154198932327655,1,0.00154198932327655,0.0395728833633603
"220","Material_deprivation","~~","Social_deprivation",1,1,"",0,0.000126304516215558,1.53360654217641e-05,8.23578360824631,2.22044604925031e-16,9.62463803243499e-05,0.000156362652106765,0.000126304516215558,0.0783669902732109,0.000126304516215558,0.0392410247937423
"221","Material_deprivation","~~","Physical_activity",1,1,"",0,-0.000204003225225194,0.000346568986318307,-0.588636702298072,0.556105007673493,-0.000883265956567631,0.000475259506117243,-0.000204003225225194,-0.00587019031554085,-0.000204003225225194,0.130734415082426
